data,vendedor,produto,categoria,quantidade,preco,desconto,regiao
2024-01-03,Marcos,Camiseta Básica,Moda,12,39.9,0,Sul
2024-01-04,Ana,Tênis Runner,Esportes,3,299.9,10,Sudeste
2024-01-04,Juliana,Moletom Premium,Moda,5,189.9,,Centro-Oeste
2024-01-05,Caio,Boné Street,Moda,7,49.9,5,Norte
2024-01-06,Marcos,Camiseta Básica,Moda,10,39.9,0,Sul
2024-01-06,Luana,Calça Jeans Slim,Moda,4,159.9,0,Sudeste
2024-01-07,Ana,Tênis Runner,Esportes,1,299.9,0,Sudeste
2024-01-08,Marcos,Camiseta Básica,Moda,8,39.9,0,Sul
2024-01-08,Isabela,Jaqueta Corta-Vento,Esportes,3,249.9,15,Nordeste
2024-01-09,Juliana,Moletom Premium,Moda,6,189.9,0,Centro-Oeste
2024-01-09,Marcos,Boné Street,Moda,4,49.9,0,Sul
2024-01-10,Caio,Calça Jeans Slim,Moda,2,159.9,0,Norte
2024-01-11,Ana,Relógio ProFit,Eletrônicos,2,499.9,20,Sudeste
2024-01-11,,Tênis Runner,Esportes,3,299.9,0,Norte
2024-01-12,Luana,Headset Gamer,Eletrônicos,4,219.9,30,Sudeste
2024-01-13,Isabela,Camiseta Básica,Moda,9,39.9,0,Nordeste
2024-01-14,Caio,Smartwatch Fit,Eletrônicos,2,899.9,5,Norte
2024-01-15,Ana,Tênis Runner,Esportes,2,299.9,0,Sudeste
2024-01-16,Marcos,Camiseta Básica,Moda,7,39.9,0,Sul
2024-01-16,Juliana,Moletom Premium,Moda,8,189.9,,Centro-Oeste
2024-01-17,Ana,Relógio ProFit,Eletrônicos,3,499.9,10,Sudeste
2024-01-17,Caio,Boné Street,Moda,10,49.9,0,Norte
2024-01-18,Isabela,Calça Jeans Slim,Moda,3,159.9,,Nordeste
2024-01-19,Marcos,Jaqueta Corta-Vento,Esportes,1,249.9,0,Sul
2024-01-20,Luana,Smartwatch Fit,Eletrônicos,1,899.9,0,Sudeste
2024-01-21,Ana,Tênis Runner,Esportes,2,299.9,0,Sudeste
2024-01-21,Juliana,Moletom Premium,Moda,5,189.9,0,Centro-Oeste
2024-01-22,Caio,Headset Gamer,Eletrônicos,3,219.9,,Norte
2024-01-23,Ana,Camiseta Básica,Moda,10,39.9,0,Sudeste
2024-01-24,Marcos,Boné Street,Moda,6,49.9,0,Sul
2024-01-24,Isabela,Calça Jeans Slim,Moda,5,159.9,0,Nordeste
2024-01-25,Ana,Relógio ProFit,Eletrônicos,1,499.9,0,Sudeste
2024-01-26,Juliana,Smartwatch Fit,Eletrônicos,3,899.9,10,Centro-Oeste
2024-01-27,Caio,Tênis Runner,Esportes,2,299.9,0,Norte
2024-01-27,Ana,Headset Gamer,Eletrônicos,1,219.9,0,Sudeste
2024-01-28,Isabela,Jaqueta Corta-Vento,Esportes,2,249.9,5,Nordeste
2024-01-29,Marcos,Moletom Premium,Moda,1,189.9,0,Sul
2024-01-30,Luana,Camiseta Básica,Moda,11,39.9,0,Sudeste
2024-01-31,Ana,Tênis Runner,Esportes,4,299.9,15,Sudeste
2024-02-01,Juliana,Boné Street,Moda,8,49.9,0,Centro-Oeste
2024-02-01,Caio,Smartwatch Fit,Eletrônicos,1,899.9,0,Norte
2024-02-02,Ana,Headset Gamer,Eletrônicos,5,219.9,0,Sudeste
2024-02-03,Marcos,Calça Jeans Slim,Moda,4,159.9,0,Sul
2024-02-04,Isabela,Camiseta Básica,Moda,9,39.9,,Nordeste
2024-02-05,Ana,Relógio ProFit,Eletrônicos,3,499.9,0,Sudeste
2024-02-05,Juliana,Jaqueta Corta-Vento,Esportes,1,249.9,0,Centro-Oeste
2024-02-06,Caio,Tênis Runner,Esportes,2,299.9,0,Norte
